generation,genome_hash,fidelity,family,horizon,n_features,score,sharpe_prevault,n_days,data_hash,panel_hash,config_hash,platform,parent_hash,birth_gen
42,27b0c3111dcc,F0,mom_rule,5,0,-1.1702312528658871,-0.39793138137341866,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,8a4be5a0458e,F0,ridge,10,5,-0.5033707262765776,0.1320646804643114,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,ba421543fc54,F0,mom_rule,10,0,-0.8528919033680615,-0.48277918508846485,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,91b9edb60174,F0,meanrev_rule,10,0,-0.3755098686511146,0.08031479065618104,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,e813e5c6e970,F0,logistic,10,7,-0.3793985404938198,0.08262242172563607,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,1048fa2fd0ed,F0,ridge,10,4,-0.9832465222244862,0.21117989576797763,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,182a66d86e9c,F1,seasonal_rule,10,0,0.8107313902870632,1.1149642737922625,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ee97a2e76cf9,42
42,de4c7bac87b5,F1,seasonal_rule,21,0,0.8891727748246308,1.048547122225904,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5b0b6c7b285e,42
42,920b949c8c51,F1,seasonal_rule,21,0,0.6686122505676808,0.9734266487029483,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,4b899e1cb71e,42
42,8749e244e503,F1,seasonal_rule,21,0,0.8161505486515527,1.0501586265207723,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,14574361d767,42
42,14574361d767,F1,seasonal_rule,21,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
42,2ebad8b8b2e1,F1,seasonal_rule,5,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c967ed8b54b5+3cdfb6a2ddc0,42
42,3cdfb6a2ddc0,F1,seasonal_rule,5,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,14574361d767,39
42,b17720f27abc,F1,seasonal_rule,63,0,0.9750355682970641,1.1865962297172596,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c967ed8b54b5,42
42,06d033dcc022,F1,seasonal_rule,21,0,0.569242000347685,0.7794032694512272,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,9915b439fa3b,42
42,06ed3d1481cc,F1,seasonal_rule,5,0,0.9929989910188343,1.1702716406615652,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,a889f03be5ac+8f7dc65760ee,42
42,0109ce9ba044,F1,mom_rule,10,0,0.7429603792775107,0.9983779056958361,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,39a8973c39b2,42
42,cc9295be3d0f,F1,seasonal_rule,21,0,0.8949281122316564,1.1086490268492244,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c967ed8b54b5,42
42,c43e182dd1ab,F1,mom_rule,10,0,0.8770326954817107,1.1346394226897933,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,39a8973c39b2,42
42,72a4a79ab77c,F1,seasonal_rule,21,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,011f081775d5+ba5b892b315e,40
42,ddf8fe333923,F1,seasonal_rule,10,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,28f30596afd9+72a4a79ab77c,42
42,f63ee5615e02,F1,seasonal_rule,5,0,0.9797724198676053,1.162543592291135,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0,42
42,28f30596afd9,F1,seasonal_rule,21,0,1.1340278618327508,1.2116813538304383,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,72a4a79ab77c,41
42,e535ba37c316,F1,seasonal_rule,10,0,0.7388029200027392,0.9385949903445552,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,60a4d8a40805,42
42,21d7cd36dc45,F1,mom_rule,10,0,0.5649420295201772,0.935802245264499,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8d4cdf277311,42
42,1193d9547091,F1,seasonal_rule,21,0,0.6887790994504294,0.9662361408936657,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c6026d2e9a61+9915b439fa3b,42
42,e85a71447c62,F1,mom_rule,10,0,1.0547023610392934,1.1140738966845647,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,39a8973c39b2,42
42,f351b73622ce,F1,seasonal_rule,5,0,0.6926555707880716,1.009376627019911,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0,42
42,91ad284f6939,F1,seasonal_rule,21,0,0.8900199974206994,1.1201791433211141,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8b8ab9b03b48,42
42,36fa7ea0e42b,F1,seasonal_rule,21,0,0.7300314584116538,0.9502385994036575,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5b0b6c7b285e,42
42,b5d4b8d85c8d,F1,seasonal_rule,5,0,0.8165058982673536,0.865610114294396,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ee97a2e76cf9,42
42,e72b19b56d2d,F1,meanrev_rule,10,0,0.3873799400990962,0.6485481984080684,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,60a4d8a40805,42
42,666a29e4797f,F1,hgb,10,7,0.267046946079374,0.6226695277653245,6011,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ee97a2e76cf9+8b86d33e8903,42
42,d4a99422b638,F1,logistic,5,4,0.43189083603535844,0.7406347695330673,6016,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,5d3d68789573,F1,ridge,63,4,0.012499358117581665,0.46468411155484457,5958,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,f308992c42fa,F1,ridge,21,9,0.033184740358551304,0.30545514965178827,6000,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,42
42,5a52a04dc30b,F1,mom_rule,21,0,0.5897633630152187,0.9465115525632916,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,6eff4da505e4,42
42,8a229ea936eb,F1,meanrev_rule,21,0,0.7503036383316278,0.8081050441969635,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,14574361d767,42
42,f6534cfed801,F2,seasonal_rule,63,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,4b899e1cb71e+4b899e1cb71e,23
42,a0a007afe3f1,F2,seasonal_rule,10,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,487279b1d7ad,16
43,28f30596afd9,F0,seasonal_rule,21,0,0.5209261414239204,0.8551702772203068,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,72a4a79ab77c,41
43,72a4a79ab77c,F0,seasonal_rule,21,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,011f081775d5+ba5b892b315e,40
43,ddf8fe333923,F0,seasonal_rule,10,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,28f30596afd9+72a4a79ab77c,42
43,14574361d767,F0,seasonal_rule,21,0,0.6367490464982885,0.9000771104863798,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
43,24a1e9fedb23,F0,seasonal_rule,5,0,0.545577816376239,0.8181942178297172,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,f63ee5615e02,43
43,768e00fd0125,F0,seasonal_rule,21,0,0.43669798569551893,0.585825823674934,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,91ad284f6939,43
43,f58d92baf152,F0,seasonal_rule,5,0,0.48717839735853286,0.734864037676388,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06ed3d1481cc+a47f9cd2b9e4,43
43,0083ff5b9b72,F0,seasonal_rule,21,0,0.5844472078029949,0.7268782840694634,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06d033dcc022,43
43,26718d81ea1c,F0,seasonal_rule,5,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,b5fb0e8e3c92,F0,seasonal_rule,21,0,0.3902886943376396,0.7408328920854421,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,28f30596afd9,43
43,e72b19b56d2d,F0,meanrev_rule,10,0,0.24456149644492145,0.5303580037635387,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5a52a04dc30b+e72b19b56d2d,43
43,dc9f8f06d28c,F0,seasonal_rule,21,0,0.7752429654152919,0.9035159128172177,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8749e244e503+182a66d86e9c,43
43,23b939ef86fc,F0,seasonal_rule,5,0,0.5851236530653855,0.892016511266007,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,f351b73622ce,43
43,d89b1a5df3b7,F0,hgb,10,7,-1.3477288480508212,-0.46065668451511327,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8233baeb45ff,43
43,ca5c782f4efd,F0,meanrev_rule,10,0,0.24456149644492145,0.5303580037635387,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e72b19b56d2d,43
43,7974bb52e171,F0,mom_rule,10,0,0.5828640720027395,0.7951951144848588,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c43e182dd1ab,43
43,f26a01a27d11,F0,meanrev_rule,10,0,-0.022052483922939386,0.40507611667611493,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e72b19b56d2d+f351b73622ce,43
43,27fa1221cd24,F0,seasonal_rule,63,0,0.5965111424119739,0.8703275428646817,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b17720f27abc+3cdfb6a2ddc0,43
43,521bacb6b220,F0,mom_rule,10,0,0.5501144519864656,0.8710276485848465,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c43e182dd1ab,43
43,a5ec924dfaa0,F0,seasonal_rule,10,0,0.5011382927567812,0.8140038609006767,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,1b6f1c839936,F0,hgb,63,5,0.14830906348675532,0.5394338359138372,4445,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b17720f27abc,43
43,713f363a912d,F0,mom_rule,10,0,0.03831689037928872,0.2856166804733133,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,9a0f491b419c,43
43,36e5cfa27796,F0,seasonal_rule,21,0,0.5303054541150318,0.7161719759061346,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06d033dcc022,43
43,714e1e3a7aa7,F0,meanrev_rule,21,0,0.34036782063226234,0.7101203437576998,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8a229ea936eb,43
43,d19cb11c30a4,F0,seasonal_rule,21,0,-0.03954431331611992,0.4004284016808339,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,cc9295be3d0f,43
43,c1b5bd828093,F0,seasonal_rule,5,0,0.36977161950305387,0.6985183869851781,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b5d4b8d85c8d,43
43,4b899e1cb71e,F0,seasonal_rule,21,0,0.6367490464982885,0.9000771104863798,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0,43
43,27cd10fed187,F0,seasonal_rule,5,0,0.132682711326992,0.6409586443914822,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,2e9d61515ae2+2ebad8b8b2e1,43
43,a4771583daa4,F0,seasonal_rule,21,0,0.4679289259729537,0.7661195213212149,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,cc9295be3d0f,43
43,d0013862e904,F0,seasonal_rule,5,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,60326bd4d0de,F0,seasonal_rule,5,0,0.12063838257387888,0.40644776365149116,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,f63ee5615e02+d4a0dd26a7f7,43
43,8a229ea936eb,F0,meanrev_rule,21,0,0.1149404823087883,0.5695887977045702,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0+8a229ea936eb,43
43,b980789a6c8d,F0,ridge,21,12,-0.8499292475442964,-0.4687702061305782,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,ebf991bb1db6,F0,logistic,10,8,-0.32694516640771776,-0.07407047908557353,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,5a52a04dc30b,F0,mom_rule,21,0,0.1274281143550063,0.7465787291073208,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0+5a52a04dc30b,43
43,a47f9cd2b9e4,F0,meanrev_rule,21,0,-0.03280848475915577,0.5621431386911904,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8a229ea936eb+a47f9cd2b9e4,43
43,b09f8f2e6bd3,F0,mom_rule,21,0,0.14594391025127149,0.7476302375124548,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5a52a04dc30b,43
43,3318326d9542,F0,ridge,21,14,0.019031639270708577,0.5779927080009502,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,c2e5a922cda0,F0,logistic,10,5,-0.23068652285166596,0.15076317649715043,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,f00291b0e77f,F0,ridge,21,15,-0.46913326353326007,-0.07799107193133147,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,d569e028c42e,F0,logistic,21,5,-0.8507597806388468,-0.19244305130503936,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,ba6661693f7b,F0,hgb,21,3,-0.051758822600441144,0.17274612063095468,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,8ae73990c9dc,F0,mom_rule,10,0,0.4210977160928957,0.6340119152948847,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,1ce2775b32c2,F0,mom_rule,10,0,0.4295681685272876,0.645447261233502,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,628b47f9f6da,F0,ridge,10,10,-0.9653206072163051,-0.14966521301986482,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,8db2667cb2da,F0,logistic,21,4,-1.6545550939230134,-0.7885892794544732,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,2d0ccf0bd2e0,F0,meanrev_rule,63,0,0.1149404823087883,0.5695887977045702,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8a229ea936eb,43
43,e73b1cae56c0,F0,hgb,21,6,-0.2576820955435359,0.3743186985434366,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8749e244e503,43
43,a3531e2dd4ae,F0,ridge,21,8,-0.015724090690345853,0.44828044858059934,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,180bbff9e1fb,F0,logistic,5,7,-0.561744615837219,-0.07976776470568027,4503,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,462257bc62d6,F0,hgb,10,7,-1.7289464660351868,-0.720087554159812,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,37518c5e9165,F0,ridge,63,6,0.3238840034048128,0.5141352250378007,4445,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,8047235fc8ad,F0,logistic,10,3,-1.689406084773282,-0.7363425037342133,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,20d1284e7acd,F0,hgb,10,7,-1.0265369832032811,-0.4562471325128424,4498,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,6a878c7d9420,F0,ridge,21,7,-0.9171746496366157,-0.4793877696213237,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,a2154a7747d1,F0,logistic,5,8,0.38257025727608956,0.6987590377826152,4503,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,e85a71447c62,F0,mom_rule,10,0,0.4324401162921247,0.6491816683865164,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62+14574361d767,43
43,97119cd50de0,F0,hgb,21,14,-0.042,0.10463976044724721,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,ec443683506c,F0,meanrev_rule,5,0,-0.09587521939559718,0.2141865522026807,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,c762612bd313,F0,mom_rule,10,0,0.4324401162921247,0.6491816683865164,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,7739eab5f51f,F0,mom_rule,21,0,-0.3272089259020003,0.16372072041070512,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,36c789c941cf,F0,meanrev_rule,5,0,-0.8775898858561416,-0.43497063005181746,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,dafeeb3969a2,F0,ridge,5,7,-1.3353280830321084,-0.8241616726281759,4503,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,bdc506f134d4,F0,ridge,21,12,-0.17706509855162478,0.5777765926884935,4487,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,dc9f8f06d28c,F1,seasonal_rule,21,0,0.8107313902870632,1.1149642737922625,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8749e244e503+182a66d86e9c,43
43,14574361d767,F1,seasonal_rule,21,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,4b899e1cb71e,27
43,4b899e1cb71e,F1,seasonal_rule,21,0,1.0667873640008263,1.182868840824133,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,3cdfb6a2ddc0,43
43,27fa1221cd24,F1,seasonal_rule,63,0,0.9929989910188343,1.1702716406615652,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b17720f27abc+3cdfb6a2ddc0,43
43,23b939ef86fc,F1,seasonal_rule,5,0,0.7705034815830877,1.0994739746478122,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,f351b73622ce,43
43,0083ff5b9b72,F1,seasonal_rule,21,0,0.567169006523909,0.8080751757258521,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06d033dcc022,43
43,7974bb52e171,F1,mom_rule,10,0,0.8306070040609241,1.0026174579911276,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c43e182dd1ab,43
43,26718d81ea1c,F1,seasonal_rule,5,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,72a4a79ab77c,F1,seasonal_rule,21,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,011f081775d5+ba5b892b315e,40
43,d0013862e904,F1,seasonal_rule,5,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,ddf8fe333923,F1,seasonal_rule,10,0,1.096871132961615,1.2457936176931075,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,28f30596afd9+72a4a79ab77c,42
43,521bacb6b220,F1,mom_rule,10,0,0.9646305409065189,0.9941926970537107,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,c43e182dd1ab,43
43,24a1e9fedb23,F1,seasonal_rule,5,0,0.9883136776467804,1.14365086660097,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,f63ee5615e02,43
43,36e5cfa27796,F1,seasonal_rule,21,0,0.5600745649524832,0.779842928048562,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06d033dcc022,43
43,28f30596afd9,F1,seasonal_rule,21,0,1.1340278618327508,1.2116813538304383,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,72a4a79ab77c,41
43,a5ec924dfaa0,F1,seasonal_rule,10,0,1.0967316710746609,1.239596417084641,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
43,f58d92baf152,F1,seasonal_rule,5,0,0.7995744773245144,1.1078362358275906,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,06ed3d1481cc+a47f9cd2b9e4,43
43,a4771583daa4,F1,seasonal_rule,21,0,0.895250738782916,1.0948064638038695,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,cc9295be3d0f,43
43,768e00fd0125,F1,seasonal_rule,21,0,0.8550159478883271,1.0991072342873016,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,91ad284f6939,43
43,c762612bd313,F1,mom_rule,10,0,1.0547023610392934,1.1140738966845647,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,e85a71447c62,F1,mom_rule,10,0,1.0547023610392934,1.1140738966845647,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62+14574361d767,43
43,1ce2775b32c2,F1,mom_rule,10,0,1.0601356555961468,1.118600010753152,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,8ae73990c9dc,F1,mom_rule,10,0,1.07427619652857,1.1288211951405829,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e85a71447c62,43
43,b5fb0e8e3c92,F1,seasonal_rule,21,0,0.9204433006318413,1.0707630449798096,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,28f30596afd9,43
43,a2154a7747d1,F1,logistic,5,8,0.5028216623193154,0.773059502286854,6016,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,c1b5bd828093,F1,seasonal_rule,5,0,0.5312113281317666,0.7455910453643237,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b5d4b8d85c8d,43
43,714e1e3a7aa7,F1,meanrev_rule,21,0,0.81939130078277,0.9064787374485863,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,8a229ea936eb,43
43,37518c5e9165,F1,ridge,63,6,-1.193301595676004,-0.33220324525664424,5958,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,,43
43,ca5c782f4efd,F1,meanrev_rule,10,0,0.3873799400990962,0.6485481984080684,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,e72b19b56d2d,43
43,e72b19b56d2d,F1,meanrev_rule,10,0,0.3873799400990962,0.6485481984080684,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5a52a04dc30b+e72b19b56d2d,43
43,1b6f1c839936,F1,hgb,63,5,0.824581335161484,0.9671991638128942,5958,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,b17720f27abc,43
43,b09f8f2e6bd3,F1,mom_rule,21,0,0.6002932918884151,0.9553438218966434,6041,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,5a52a04dc30b,43
44,28f30596afd9,F0,seasonal_rule,21,0,0.5209261414239204,0.8551702772203068,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,72a4a79ab77c,41
44,26718d81ea1c,F0,seasonal_rule,5,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,ddf8fe333923,43
44,72a4a79ab77c,F0,seasonal_rule,21,0,0.5525872899736983,0.8472252482216065,5030,9cb93b4f8b4e731d,bc74d18c053b251f,dd373ebf180943a7,x86_64linux,011f081775d5+ba5b892b315e,40
